"","Region","Modification","Frequency","axisGroup","Expression","SampleGenes"
"11534","DownstreamIntergenic","H2AK121ub",0,140,"Intermediate Expression","NLRs_Seedling"
"11535","DownstreamIntergenic","H3ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11536","DownstreamIntergenic","H3K4me3",0,140,"Intermediate Expression","NLRs_Seedling"
"11537","DownstreamIntergenic","H3K36me3",0,140,"Intermediate Expression","NLRs_Seedling"
"11538","DownstreamIntergenic","H3K27ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11539","DownstreamIntergenic","H4K5ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11540","DownstreamIntergenic","H4K8ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11541","DownstreamIntergenic","H3-1",0,140,"Intermediate Expression","NLRs_Seedling"
"11542","DownstreamIntergenic","H3K9ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11543","DownstreamIntergenic","H4K12ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11544","DownstreamIntergenic","H3K27me1",0,140,"Intermediate Expression","NLRs_Seedling"
"11545","DownstreamIntergenic","H4K16ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11546","DownstreamIntergenic","H3K14ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11547","DownstreamIntergenic","H2A",0,140,"Intermediate Expression","NLRs_Seedling"
"11548","DownstreamIntergenic","H3",0,140,"Intermediate Expression","NLRs_Seedling"
"11549","DownstreamIntergenic","H2A-X",0,140,"Intermediate Expression","NLRs_Seedling"
"11550","DownstreamIntergenic","H3K18ac",0,140,"Intermediate Expression","NLRs_Seedling"
"11551","UpstreamIntergenic","H3-3",8.82352941176471,-60,"No Expression","notClusteredNLRs_Seedling"
"11552","UpstreamIntergenic","H3K9me2",0,-60,"No Expression","notClusteredNLRs_Seedling"
"11553","UpstreamIntergenic","H3K27me3",14.7058823529412,-60,"No Expression","notClusteredNLRs_Seedling"
"11554","UpstreamIntergenic","H2A-Z",17.6470588235294,-60,"No Expression","notClusteredNLRs_Seedling"
"11555","UpstreamIntergenic","H2AK121ub",5.88235294117647,-60,"No Expression","notClusteredNLRs_Seedling"
"11556","UpstreamIntergenic","H3ac",0,-60,"No Expression","notClusteredNLRs_Seedling"
"11557","UpstreamIntergenic","H3K4me3",5.88235294117647,-60,"No Expression","notClusteredNLRs_Seedling"
"11558","UpstreamIntergenic","H3K36me3",2.94117647058824,-60,"No Expression","notClusteredNLRs_Seedling"
"11559","UpstreamIntergenic","H3K27ac",2.94117647058824,-60,"No Expression","notClusteredNLRs_Seedling"
"11560","UpstreamIntergenic","H4K5ac",8.82352941176471,-60,"No Expression","notClusteredNLRs_Seedling"
"11561","UpstreamIntergenic","H4K8ac",8.82352941176471,-60,"No Expression","notClusteredNLRs_Seedling"
"11562","UpstreamIntergenic","H3-1",5.88235294117647,-60,"No Expression","notClusteredNLRs_Seedling"
"11563","UpstreamIntergenic","H3K9ac",11.7647058823529,-60,"No Expression","notClusteredNLRs_Seedling"
"11564","UpstreamIntergenic","H4K12ac",8.82352941176471,-60,"No Expression","notClusteredNLRs_Seedling"
"11565","UpstreamIntergenic","H3K27me1",0,-60,"No Expression","notClusteredNLRs_Seedling"
"11566","UpstreamIntergenic","H4K16ac",8.82352941176471,-60,"No Expression","notClusteredNLRs_Seedling"
"11567","UpstreamIntergenic","H3K14ac",5.88235294117647,-60,"No Expression","notClusteredNLRs_Seedling"
"11568","UpstreamIntergenic","H2A",0,-60,"No Expression","notClusteredNLRs_Seedling"
"11569","UpstreamIntergenic","H3",0,-60,"No Expression","notClusteredNLRs_Seedling"
"11570","UpstreamIntergenic","H2A-X",0,-60,"No Expression","notClusteredNLRs_Seedling"
"11571","UpstreamIntergenic","H3K18ac",2.94117647058824,-60,"No Expression","notClusteredNLRs_Seedling"
"11572","Promotor1000","H3-3",38.2352941176471,-40,"No Expression","notClusteredNLRs_Seedling"
"11573","Promotor1000","H3K9me2",0,-40,"No Expression","notClusteredNLRs_Seedling"
"11574","Promotor1000","H3K27me3",17.6470588235294,-40,"No Expression","notClusteredNLRs_Seedling"
"11575","Promotor1000","H2A-Z",61.7647058823529,-40,"No Expression","notClusteredNLRs_Seedling"
"11576","Promotor1000","H2AK121ub",23.5294117647059,-40,"No Expression","notClusteredNLRs_Seedling"
"11577","Promotor1000","H3ac",0,-40,"No Expression","notClusteredNLRs_Seedling"
"11578","Promotor1000","H3K4me3",41.1764705882353,-40,"No Expression","notClusteredNLRs_Seedling"
"11579","Promotor1000","H3K36me3",26.4705882352941,-40,"No Expression","notClusteredNLRs_Seedling"
"11580","Promotor1000","H3K27ac",26.4705882352941,-40,"No Expression","notClusteredNLRs_Seedling"
"11581","Promotor1000","H4K5ac",44.1176470588235,-40,"No Expression","notClusteredNLRs_Seedling"
"11582","Promotor1000","H4K8ac",41.1764705882353,-40,"No Expression","notClusteredNLRs_Seedling"
"11583","Promotor1000","H3-1",14.7058823529412,-40,"No Expression","notClusteredNLRs_Seedling"
"11584","Promotor1000","H3K9ac",50,-40,"No Expression","notClusteredNLRs_Seedling"
"11585","Promotor1000","H4K12ac",44.1176470588235,-40,"No Expression","notClusteredNLRs_Seedling"
"11586","Promotor1000","H3K27me1",17.6470588235294,-40,"No Expression","notClusteredNLRs_Seedling"
"11587","Promotor1000","H4K16ac",38.2352941176471,-40,"No Expression","notClusteredNLRs_Seedling"
"11588","Promotor1000","H3K14ac",32.3529411764706,-40,"No Expression","notClusteredNLRs_Seedling"
"11589","Promotor1000","H2A",26.4705882352941,-40,"No Expression","notClusteredNLRs_Seedling"
"11590","Promotor1000","H3",11.7647058823529,-40,"No Expression","notClusteredNLRs_Seedling"
"11591","Promotor1000","H2A-X",0,-40,"No Expression","notClusteredNLRs_Seedling"
"11592","Promotor1000","H3K18ac",2.94117647058824,-40,"No Expression","notClusteredNLRs_Seedling"
"11593","Promotor500","H3-3",26.4705882352941,-20,"No Expression","notClusteredNLRs_Seedling"
"11594","Promotor500","H3K9me2",2.94117647058824,-20,"No Expression","notClusteredNLRs_Seedling"
"11595","Promotor500","H3K27me3",29.4117647058824,-20,"No Expression","notClusteredNLRs_Seedling"
"11596","Promotor500","H2A-Z",82.3529411764706,-20,"No Expression","notClusteredNLRs_Seedling"
"11597","Promotor500","H2AK121ub",32.3529411764706,-20,"No Expression","notClusteredNLRs_Seedling"
"11598","Promotor500","H3ac",0,-20,"No Expression","notClusteredNLRs_Seedling"
"11599","Promotor500","H3K4me3",73.5294117647059,-20,"No Expression","notClusteredNLRs_Seedling"
"11600","Promotor500","H3K36me3",41.1764705882353,-20,"No Expression","notClusteredNLRs_Seedling"
"11601","Promotor500","H3K27ac",38.2352941176471,-20,"No Expression","notClusteredNLRs_Seedling"
"11602","Promotor500","H4K5ac",55.8823529411765,-20,"No Expression","notClusteredNLRs_Seedling"
"11603","Promotor500","H4K8ac",52.9411764705882,-20,"No Expression","notClusteredNLRs_Seedling"
"11604","Promotor500","H3-1",29.4117647058824,-20,"No Expression","notClusteredNLRs_Seedling"
"11605","Promotor500","H3K9ac",67.6470588235294,-20,"No Expression","notClusteredNLRs_Seedling"
"11606","Promotor500","H4K12ac",52.9411764705882,-20,"No Expression","notClusteredNLRs_Seedling"
"11607","Promotor500","H3K27me1",11.7647058823529,-20,"No Expression","notClusteredNLRs_Seedling"
"11608","Promotor500","H4K16ac",44.1176470588235,-20,"No Expression","notClusteredNLRs_Seedling"
"11609","Promotor500","H3K14ac",44.1176470588235,-20,"No Expression","notClusteredNLRs_Seedling"
"11610","Promotor500","H2A",14.7058823529412,-20,"No Expression","notClusteredNLRs_Seedling"
"11611","Promotor500","H3",8.82352941176471,-20,"No Expression","notClusteredNLRs_Seedling"
"11612","Promotor500","H2A-X",2.94117647058824,-20,"No Expression","notClusteredNLRs_Seedling"
"11613","Promotor500","H3K18ac",11.7647058823529,-20,"No Expression","notClusteredNLRs_Seedling"
"11614","Gene20","H3-3",67.6470588235294,20,"No Expression","notClusteredNLRs_Seedling"
"11615","Gene20","H3K9me2",5.88235294117647,20,"No Expression","notClusteredNLRs_Seedling"
"11616","Gene20","H3K27me3",41.1764705882353,20,"No Expression","notClusteredNLRs_Seedling"
"11617","Gene20","H2A-Z",94.1176470588235,20,"No Expression","notClusteredNLRs_Seedling"
"11618","Gene20","H2AK121ub",47.0588235294118,20,"No Expression","notClusteredNLRs_Seedling"
"11619","Gene20","H3ac",0,20,"No Expression","notClusteredNLRs_Seedling"
"11620","Gene20","H3K4me3",88.2352941176471,20,"No Expression","notClusteredNLRs_Seedling"
"11621","Gene20","H3K36me3",64.7058823529412,20,"No Expression","notClusteredNLRs_Seedling"
"11622","Gene20","H3K27ac",52.9411764705882,20,"No Expression","notClusteredNLRs_Seedling"
"11623","Gene20","H4K5ac",67.6470588235294,20,"No Expression","notClusteredNLRs_Seedling"
"11624","Gene20","H4K8ac",67.6470588235294,20,"No Expression","notClusteredNLRs_Seedling"
"11625","Gene20","H3-1",73.5294117647059,20,"No Expression","notClusteredNLRs_Seedling"
"11626","Gene20","H3K9ac",76.4705882352941,20,"No Expression","notClusteredNLRs_Seedling"
"11627","Gene20","H4K12ac",67.6470588235294,20,"No Expression","notClusteredNLRs_Seedling"
"11628","Gene20","H3K27me1",52.9411764705882,20,"No Expression","notClusteredNLRs_Seedling"
"11629","Gene20","H4K16ac",67.6470588235294,20,"No Expression","notClusteredNLRs_Seedling"
"11630","Gene20","H3K14ac",61.7647058823529,20,"No Expression","notClusteredNLRs_Seedling"
"11631","Gene20","H2A",32.3529411764706,20,"No Expression","notClusteredNLRs_Seedling"
"11632","Gene20","H3",44.1176470588235,20,"No Expression","notClusteredNLRs_Seedling"
"11633","Gene20","H2A-X",8.82352941176471,20,"No Expression","notClusteredNLRs_Seedling"
"11634","Gene20","H3K18ac",35.2941176470588,20,"No Expression","notClusteredNLRs_Seedling"
"11635","Gene40","H3-3",70.5882352941177,40,"No Expression","notClusteredNLRs_Seedling"
"11636","Gene40","H3K9me2",5.88235294117647,40,"No Expression","notClusteredNLRs_Seedling"
"11637","Gene40","H3K27me3",38.2352941176471,40,"No Expression","notClusteredNLRs_Seedling"
"11638","Gene40","H2A-Z",70.5882352941177,40,"No Expression","notClusteredNLRs_Seedling"
"11639","Gene40","H2AK121ub",23.5294117647059,40,"No Expression","notClusteredNLRs_Seedling"
"11640","Gene40","H3ac",0,40,"No Expression","notClusteredNLRs_Seedling"
"11641","Gene40","H3K4me3",76.4705882352941,40,"No Expression","notClusteredNLRs_Seedling"
"11642","Gene40","H3K36me3",58.8235294117647,40,"No Expression","notClusteredNLRs_Seedling"
"11643","Gene40","H3K27ac",17.6470588235294,40,"No Expression","notClusteredNLRs_Seedling"
"11644","Gene40","H4K5ac",20.5882352941176,40,"No Expression","notClusteredNLRs_Seedling"
"11645","Gene40","H4K8ac",29.4117647058824,40,"No Expression","notClusteredNLRs_Seedling"
"11646","Gene40","H3-1",88.2352941176471,40,"No Expression","notClusteredNLRs_Seedling"
"11647","Gene40","H3K9ac",52.9411764705882,40,"No Expression","notClusteredNLRs_Seedling"
"11648","Gene40","H4K12ac",20.5882352941176,40,"No Expression","notClusteredNLRs_Seedling"
"11649","Gene40","H3K27me1",61.7647058823529,40,"No Expression","notClusteredNLRs_Seedling"
"11650","Gene40","H4K16ac",29.4117647058824,40,"No Expression","notClusteredNLRs_Seedling"
"11651","Gene40","H3K14ac",35.2941176470588,40,"No Expression","notClusteredNLRs_Seedling"
"11652","Gene40","H2A",52.9411764705882,40,"No Expression","notClusteredNLRs_Seedling"
"11653","Gene40","H3",35.2941176470588,40,"No Expression","notClusteredNLRs_Seedling"
"11654","Gene40","H2A-X",26.4705882352941,40,"No Expression","notClusteredNLRs_Seedling"
"11655","Gene40","H3K18ac",11.7647058823529,40,"No Expression","notClusteredNLRs_Seedling"
"11656","Gene60","H3-3",67.6470588235294,60,"No Expression","notClusteredNLRs_Seedling"
"11657","Gene60","H3K9me2",2.94117647058824,60,"No Expression","notClusteredNLRs_Seedling"
"11658","Gene60","H3K27me3",35.2941176470588,60,"No Expression","notClusteredNLRs_Seedling"
"11659","Gene60","H2A-Z",52.9411764705882,60,"No Expression","notClusteredNLRs_Seedling"
"11660","Gene60","H2AK121ub",5.88235294117647,60,"No Expression","notClusteredNLRs_Seedling"
"11661","Gene60","H3ac",0,60,"No Expression","notClusteredNLRs_Seedling"
"11662","Gene60","H3K4me3",38.2352941176471,60,"No Expression","notClusteredNLRs_Seedling"
"11663","Gene60","H3K36me3",32.3529411764706,60,"No Expression","notClusteredNLRs_Seedling"
"11664","Gene60","H3K27ac",5.88235294117647,60,"No Expression","notClusteredNLRs_Seedling"
"11665","Gene60","H4K5ac",2.94117647058824,60,"No Expression","notClusteredNLRs_Seedling"
"11666","Gene60","H4K8ac",2.94117647058824,60,"No Expression","notClusteredNLRs_Seedling"
"11667","Gene60","H3-1",70.5882352941177,60,"No Expression","notClusteredNLRs_Seedling"
"11668","Gene60","H3K9ac",14.7058823529412,60,"No Expression","notClusteredNLRs_Seedling"
"11669","Gene60","H4K12ac",2.94117647058824,60,"No Expression","notClusteredNLRs_Seedling"
"11670","Gene60","H3K27me1",44.1176470588235,60,"No Expression","notClusteredNLRs_Seedling"
"11671","Gene60","H4K16ac",8.82352941176471,60,"No Expression","notClusteredNLRs_Seedling"
"11672","Gene60","H3K14ac",20.5882352941176,60,"No Expression","notClusteredNLRs_Seedling"
"11673","Gene60","H2A",52.9411764705882,60,"No Expression","notClusteredNLRs_Seedling"
"11674","Gene60","H3",17.6470588235294,60,"No Expression","notClusteredNLRs_Seedling"
"11675","Gene60","H2A-X",26.4705882352941,60,"No Expression","notClusteredNLRs_Seedling"
"11676","Gene60","H3K18ac",2.94117647058824,60,"No Expression","notClusteredNLRs_Seedling"
"11677","Gene80","H3-3",70.5882352941177,80,"No Expression","notClusteredNLRs_Seedling"
"11678","Gene80","H3K9me2",0,80,"No Expression","notClusteredNLRs_Seedling"
"11679","Gene80","H3K27me3",35.2941176470588,80,"No Expression","notClusteredNLRs_Seedling"
"11680","Gene80","H2A-Z",61.7647058823529,80,"No Expression","notClusteredNLRs_Seedling"
"11681","Gene80","H2AK121ub",17.6470588235294,80,"No Expression","notClusteredNLRs_Seedling"
"11682","Gene80","H3ac",0,80,"No Expression","notClusteredNLRs_Seedling"
"11683","Gene80","H3K4me3",23.5294117647059,80,"No Expression","notClusteredNLRs_Seedling"
"11684","Gene80","H3K36me3",8.82352941176471,80,"No Expression","notClusteredNLRs_Seedling"
"11685","Gene80","H3K27ac",8.82352941176471,80,"No Expression","notClusteredNLRs_Seedling"
"11686","Gene80","H4K5ac",8.82352941176471,80,"No Expression","notClusteredNLRs_Seedling"
"11687","Gene80","H4K8ac",5.88235294117647,80,"No Expression","notClusteredNLRs_Seedling"
"11688","Gene80","H3-1",85.2941176470588,80,"No Expression","notClusteredNLRs_Seedling"
"11689","Gene80","H3K9ac",11.7647058823529,80,"No Expression","notClusteredNLRs_Seedling"
"11690","Gene80","H4K12ac",8.82352941176471,80,"No Expression","notClusteredNLRs_Seedling"
"11691","Gene80","H3K27me1",55.8823529411765,80,"No Expression","notClusteredNLRs_Seedling"
"11692","Gene80","H4K16ac",8.82352941176471,80,"No Expression","notClusteredNLRs_Seedling"
"11693","Gene80","H3K14ac",23.5294117647059,80,"No Expression","notClusteredNLRs_Seedling"
"11694","Gene80","H2A",52.9411764705882,80,"No Expression","notClusteredNLRs_Seedling"
"11695","Gene80","H3",11.7647058823529,80,"No Expression","notClusteredNLRs_Seedling"
"11696","Gene80","H2A-X",14.7058823529412,80,"No Expression","notClusteredNLRs_Seedling"
"11697","Gene80","H3K18ac",2.94117647058824,80,"No Expression","notClusteredNLRs_Seedling"
"11698","Gene100","H3-3",79.4117647058823,100,"No Expression","notClusteredNLRs_Seedling"
"11699","Gene100","H3K9me2",0,100,"No Expression","notClusteredNLRs_Seedling"
"11700","Gene100","H3K27me3",35.2941176470588,100,"No Expression","notClusteredNLRs_Seedling"
"11701","Gene100","H2A-Z",79.4117647058823,100,"No Expression","notClusteredNLRs_Seedling"
"11702","Gene100","H2AK121ub",23.5294117647059,100,"No Expression","notClusteredNLRs_Seedling"
"11703","Gene100","H3ac",0,100,"No Expression","notClusteredNLRs_Seedling"
"11704","Gene100","H3K4me3",35.2941176470588,100,"No Expression","notClusteredNLRs_Seedling"
"11705","Gene100","H3K36me3",5.88235294117647,100,"No Expression","notClusteredNLRs_Seedling"
"11706","Gene100","H3K27ac",5.88235294117647,100,"No Expression","notClusteredNLRs_Seedling"
"11707","Gene100","H4K5ac",8.82352941176471,100,"No Expression","notClusteredNLRs_Seedling"
"11708","Gene100","H4K8ac",8.82352941176471,100,"No Expression","notClusteredNLRs_Seedling"
"11709","Gene100","H3-1",64.7058823529412,100,"No Expression","notClusteredNLRs_Seedling"
"11710","Gene100","H3K9ac",5.88235294117647,100,"No Expression","notClusteredNLRs_Seedling"
"11711","Gene100","H4K12ac",8.82352941176471,100,"No Expression","notClusteredNLRs_Seedling"
"11712","Gene100","H3K27me1",55.8823529411765,100,"No Expression","notClusteredNLRs_Seedling"
"11713","Gene100","H4K16ac",11.7647058823529,100,"No Expression","notClusteredNLRs_Seedling"
"11714","Gene100","H3K14ac",29.4117647058824,100,"No Expression","notClusteredNLRs_Seedling"
"11715","Gene100","H2A",44.1176470588235,100,"No Expression","notClusteredNLRs_Seedling"
"11716","Gene100","H3",8.82352941176471,100,"No Expression","notClusteredNLRs_Seedling"
"11717","Gene100","H2A-X",11.7647058823529,100,"No Expression","notClusteredNLRs_Seedling"
"11718","Gene100","H3K18ac",2.94117647058824,100,"No Expression","notClusteredNLRs_Seedling"
"11719","Downstream","H3-3",50,120,"No Expression","notClusteredNLRs_Seedling"
"11720","Downstream","H3K9me2",0,120,"No Expression","notClusteredNLRs_Seedling"
"11721","Downstream","H3K27me3",26.4705882352941,120,"No Expression","notClusteredNLRs_Seedling"
"11722","Downstream","H2A-Z",64.7058823529412,120,"No Expression","notClusteredNLRs_Seedling"
"11723","Downstream","H2AK121ub",20.5882352941176,120,"No Expression","notClusteredNLRs_Seedling"
"11724","Downstream","H3ac",0,120,"No Expression","notClusteredNLRs_Seedling"
"11725","Downstream","H3K4me3",11.7647058823529,120,"No Expression","notClusteredNLRs_Seedling"
"11726","Downstream","H3K36me3",0,120,"No Expression","notClusteredNLRs_Seedling"
"11727","Downstream","H3K27ac",2.94117647058824,120,"No Expression","notClusteredNLRs_Seedling"
"11728","Downstream","H4K5ac",2.94117647058824,120,"No Expression","notClusteredNLRs_Seedling"
"11729","Downstream","H4K8ac",2.94117647058824,120,"No Expression","notClusteredNLRs_Seedling"
"11730","Downstream","H3-1",17.6470588235294,120,"No Expression","notClusteredNLRs_Seedling"
"11731","Downstream","H3K9ac",8.82352941176471,120,"No Expression","notClusteredNLRs_Seedling"
"11732","Downstream","H4K12ac",5.88235294117647,120,"No Expression","notClusteredNLRs_Seedling"
"11733","Downstream","H3K27me1",5.88235294117647,120,"No Expression","notClusteredNLRs_Seedling"
"11734","Downstream","H4K16ac",8.82352941176471,120,"No Expression","notClusteredNLRs_Seedling"
"11735","Downstream","H3K14ac",8.82352941176471,120,"No Expression","notClusteredNLRs_Seedling"
"11736","Downstream","H2A",20.5882352941176,120,"No Expression","notClusteredNLRs_Seedling"
"11737","Downstream","H3",2.94117647058824,120,"No Expression","notClusteredNLRs_Seedling"
"11738","Downstream","H2A-X",5.88235294117647,120,"No Expression","notClusteredNLRs_Seedling"
"11739","Downstream","H3K18ac",0,120,"No Expression","notClusteredNLRs_Seedling"
"11740","DownstreamIntergenic","H3-3",14.7058823529412,140,"No Expression","notClusteredNLRs_Seedling"
"11741","DownstreamIntergenic","H3K9me2",8.82352941176471,140,"No Expression","notClusteredNLRs_Seedling"
"11742","DownstreamIntergenic","H3K27me3",20.5882352941176,140,"No Expression","notClusteredNLRs_Seedling"
"11743","DownstreamIntergenic","H2A-Z",32.3529411764706,140,"No Expression","notClusteredNLRs_Seedling"
