"","Region","Modification","axisGroup","ModificationDifference","Cluster"
"5238","UpstreamIntergenic","H4K5ac",-60,0,"cluster 5"
"5239","UpstreamIntergenic","H4K5ac",-60,0,"cluster 5"
"5240","UpstreamIntergenic","H4K5ac",-60,0,"cluster 5"
"5241","UpstreamIntergenic","H4K5ac",-60,0,"cluster 5"
"5242","UpstreamIntergenic","H4K5ac",-60,0.497568881685575,"cluster 6"
"5243","UpstreamIntergenic","H4K5ac",-60,0.259445843828715,"cluster 6"
"5244","UpstreamIntergenic","H4K5ac",-60,0,"cluster 6"
"5245","UpstreamIntergenic","H4K5ac",-60,0.23812303785686,"cluster 6"
"5246","UpstreamIntergenic","H4K5ac",-60,0.497568881685575,"cluster 6"
"5247","UpstreamIntergenic","H4K5ac",-60,0.259445843828715,"cluster 6"
"5248","UpstreamIntergenic","H4K5ac",-60,0,"cluster 7"
"5249","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5250","UpstreamIntergenic","H4K5ac",-60,0.170876671619614,"cluster 8"
"5251","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5252","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5253","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5254","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5255","UpstreamIntergenic","H4K5ac",-60,0.170876671619614,"cluster 8"
"5256","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5257","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5258","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5259","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5260","UpstreamIntergenic","H4K5ac",-60,0.170876671619614,"cluster 8"
"5261","UpstreamIntergenic","H4K5ac",-60,0.170876671619614,"cluster 8"
"5262","UpstreamIntergenic","H4K5ac",-60,0.170876671619614,"cluster 8"
"5263","UpstreamIntergenic","H4K5ac",-60,0.170876671619614,"cluster 8"
"5264","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5265","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5266","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5267","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5268","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5269","UpstreamIntergenic","H4K5ac",-60,0,"cluster 8"
"5270","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5271","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5272","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5273","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5274","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5275","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5276","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5277","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5278","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5279","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5280","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5281","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5282","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5283","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5284","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5285","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5286","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5287","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5288","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5289","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5290","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5291","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5292","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5293","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5294","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5295","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5296","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5297","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5298","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5299","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5300","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5301","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5302","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5303","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5304","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5305","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5306","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5307","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5308","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5309","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5310","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5311","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5312","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5313","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5314","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5315","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5316","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5317","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5318","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5319","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5320","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5321","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5322","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5323","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5324","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5325","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5326","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5327","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5328","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5329","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5330","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5331","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5332","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5333","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5334","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5335","UpstreamIntergenic","H4K5ac",-60,0,"cluster 9"
"5336","UpstreamIntergenic","H4K5ac",-60,0,"cluster 10"
"5337","UpstreamIntergenic","H4K5ac",-60,0,"cluster 11"
"5338","UpstreamIntergenic","H4K5ac",-60,0,"cluster 12"
"5339","UpstreamIntergenic","H4K5ac",-60,0,"cluster 15"
"5340","UpstreamIntergenic","H4K5ac",-60,0,"cluster 17"
"5341","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5342","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5343","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5344","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5345","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5346","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5347","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5348","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5349","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5350","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5351","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5352","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5353","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5354","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5355","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5356","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5357","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5358","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5359","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5360","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5361","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5362","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5363","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5364","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5365","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5366","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5367","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5368","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5369","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5370","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5371","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5372","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5373","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5374","UpstreamIntergenic","H4K5ac",-60,0,"cluster 18"
"5375","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5376","UpstreamIntergenic","H4K5ac",-60,0.260481712756467,"cluster 18"
"5377","UpstreamIntergenic","H4K5ac",-60,0,"cluster 19"
"5378","UpstreamIntergenic","H4K5ac",-60,0,"cluster 19"
"5379","UpstreamIntergenic","H4K5ac",-60,0,"cluster 19"
"5380","UpstreamIntergenic","H4K5ac",-60,0,"cluster 19"
"5381","UpstreamIntergenic","H4K5ac",-60,0,"cluster 19"
"5382","UpstreamIntergenic","H4K5ac",-60,0,"cluster 19"
"5383","UpstreamIntergenic","H4K5ac",-60,0,"cluster 20"
"5384","UpstreamIntergenic","H4K5ac",-60,0,"cluster 21"
"5385","UpstreamIntergenic","H4K5ac",-60,0,"cluster 22"
"5386","UpstreamIntergenic","H4K5ac",-60,0.19047619047619,"cluster 22"
"5387","UpstreamIntergenic","H4K5ac",-60,0.19047619047619,"cluster 22"
"5388","UpstreamIntergenic","H4K5ac",-60,0,"cluster 23"
"5389","UpstreamIntergenic","H4K5ac",-60,0,"cluster 23"
"5390","UpstreamIntergenic","H4K5ac",-60,0,"cluster 23"
"5391","UpstreamIntergenic","H4K5ac",-60,0,"cluster 24"
"5392","UpstreamIntergenic","H4K5ac",-60,0.0333333333333333,"cluster 25"
"5393","UpstreamIntergenic","H4K5ac",-60,0.0333333333333333,"cluster 25"
"5394","UpstreamIntergenic","H4K5ac",-60,0.0333333333333333,"cluster 25"
"5395","UpstreamIntergenic","H4K5ac",-60,0.0333333333333333,"cluster 25"
"5396","UpstreamIntergenic","H4K5ac",-60,0,"cluster 25"
"5397","UpstreamIntergenic","H4K5ac",-60,0,"cluster 25"
"5398","UpstreamIntergenic","H4K5ac",-60,0,"cluster 25"
"5399","UpstreamIntergenic","H4K5ac",-60,0,"cluster 25"
"5400","UpstreamIntergenic","H4K5ac",-60,0,"cluster 25"
"5401","UpstreamIntergenic","H4K5ac",-60,0,"cluster 25"
"5402","UpstreamIntergenic","H4K5ac",-60,0,"cluster 26"
"5403","UpstreamIntergenic","H4K5ac",-60,0,"cluster 26"
"5404","UpstreamIntergenic","H4K5ac",-60,0,"cluster 26"
"5405","UpstreamIntergenic","H4K5ac",-60,0,"cluster 27"
"5406","UpstreamIntergenic","H4K5ac",-60,0,"cluster 27"
"5407","UpstreamIntergenic","H4K5ac",-60,0,"cluster 27"
"5408","UpstreamIntergenic","H4K5ac",-60,0,"cluster 27"
"5409","UpstreamIntergenic","H4K5ac",-60,0,"cluster 27"
"5410","UpstreamIntergenic","H4K5ac",-60,0,"cluster 27"
"5411","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5412","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5413","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5414","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5415","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5416","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5417","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5418","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5419","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5420","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5421","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5422","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5423","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5424","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5425","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5426","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5427","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5428","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5429","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5430","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5431","UpstreamIntergenic","H4K5ac",-60,0,"cluster 28"
"5432","UpstreamIntergenic","H4K5ac",-60,0,"cluster 29"
"5433","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5434","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5435","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5436","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5437","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5438","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5439","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5440","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5441","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5442","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5443","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5444","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5445","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5446","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5447","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5448","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5449","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5450","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5451","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5452","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5453","UpstreamIntergenic","H4K5ac",-60,0,"cluster 30"
"5454","UpstreamIntergenic","H4K5ac",-60,0,"cluster 31"
"5455","UpstreamIntergenic","H4K5ac",-60,0,"cluster 31"
"5456","UpstreamIntergenic","H4K5ac",-60,0,"cluster 31"
"5457","UpstreamIntergenic","H4K5ac",-60,0,"cluster 32"
"5458","UpstreamIntergenic","H4K5ac",-60,0,"cluster 32"
"5459","UpstreamIntergenic","H4K5ac",-60,0,"cluster 32"
"5460","UpstreamIntergenic","H4K5ac",-60,0,"cluster 33"
"5461","Promotor1000","H4K5ac",-40,0.415,"cluster 1"
"5462","Promotor1000","H4K5ac",-40,0.085,"cluster 1"
"5463","Promotor1000","H4K5ac",-40,0.16,"cluster 1"
"5464","Promotor1000","H4K5ac",-40,0.5,"cluster 1"
"5465","Promotor1000","H4K5ac",-40,0.255,"cluster 1"
"5466","Promotor1000","H4K5ac",-40,0.245,"cluster 1"
"5467","Promotor1000","H4K5ac",-40,0.079,"cluster 2"
"5468","Promotor1000","H4K5ac",-40,0.166,"cluster 2"
"5469","Promotor1000","H4K5ac",-40,0.245,"cluster 2"
"5470","Promotor1000","H4K5ac",-40,0.256,"cluster 3"
"5471","Promotor1000","H4K5ac",-40,0.309,"cluster 4"
"5472","Promotor1000","H4K5ac",-40,0.309,"cluster 4"
"5473","Promotor1000","H4K5ac",-40,0,"cluster 4"
"5474","Promotor1000","H4K5ac",-40,0.004,"cluster 5"
"5475","Promotor1000","H4K5ac",-40,0.085,"cluster 5"
"5476","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5477","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5478","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5479","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5480","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5481","Promotor1000","H4K5ac",-40,0.081,"cluster 5"
"5482","Promotor1000","H4K5ac",-40,0.004,"cluster 5"
"5483","Promotor1000","H4K5ac",-40,0.004,"cluster 5"
"5484","Promotor1000","H4K5ac",-40,0.004,"cluster 5"
"5485","Promotor1000","H4K5ac",-40,0.004,"cluster 5"
"5486","Promotor1000","H4K5ac",-40,0.004,"cluster 5"
"5487","Promotor1000","H4K5ac",-40,0.085,"cluster 5"
"5488","Promotor1000","H4K5ac",-40,0.085,"cluster 5"
"5489","Promotor1000","H4K5ac",-40,0.085,"cluster 5"
"5490","Promotor1000","H4K5ac",-40,0.085,"cluster 5"
"5491","Promotor1000","H4K5ac",-40,0.085,"cluster 5"
"5492","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5493","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5494","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5495","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5496","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5497","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5498","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5499","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5500","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5501","Promotor1000","H4K5ac",-40,0,"cluster 5"
"5502","Promotor1000","H4K5ac",-40,0.027,"cluster 6"
"5503","Promotor1000","H4K5ac",-40,0.027,"cluster 6"
"5504","Promotor1000","H4K5ac",-40,0.027,"cluster 6"
"5505","Promotor1000","H4K5ac",-40,0,"cluster 6"
"5506","Promotor1000","H4K5ac",-40,0,"cluster 6"
"5507","Promotor1000","H4K5ac",-40,0,"cluster 6"
"5508","Promotor1000","H4K5ac",-40,0,"cluster 7"
"5509","Promotor1000","H4K5ac",-40,0.115,"cluster 8"
"5510","Promotor1000","H4K5ac",-40,0.373,"cluster 8"
"5511","Promotor1000","H4K5ac",-40,0.5,"cluster 8"
"5512","Promotor1000","H4K5ac",-40,0.124,"cluster 8"
"5513","Promotor1000","H4K5ac",-40,0.427,"cluster 8"
"5514","Promotor1000","H4K5ac",-40,0.149,"cluster 8"
"5515","Promotor1000","H4K5ac",-40,0.258,"cluster 8"
"5516","Promotor1000","H4K5ac",-40,0.385,"cluster 8"
"5517","Promotor1000","H4K5ac",-40,0.00899999999999999,"cluster 8"
"5518","Promotor1000","H4K5ac",-40,0.312,"cluster 8"
"5519","Promotor1000","H4K5ac",-40,0.034,"cluster 8"
"5520","Promotor1000","H4K5ac",-40,0.127,"cluster 8"
"5521","Promotor1000","H4K5ac",-40,0.249,"cluster 8"
"5522","Promotor1000","H4K5ac",-40,0.054,"cluster 8"
"5523","Promotor1000","H4K5ac",-40,0.224,"cluster 8"
"5524","Promotor1000","H4K5ac",-40,0.376,"cluster 8"
"5525","Promotor1000","H4K5ac",-40,0.073,"cluster 8"
"5526","Promotor1000","H4K5ac",-40,0.351,"cluster 8"
"5527","Promotor1000","H4K5ac",-40,0.303,"cluster 8"
"5528","Promotor1000","H4K5ac",-40,0.025,"cluster 8"
"5529","Promotor1000","H4K5ac",-40,0.278,"cluster 8"
"5530","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5531","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5532","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5533","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5534","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5535","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5536","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5537","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5538","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5539","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5540","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5541","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5542","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5543","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5544","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5545","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5546","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5547","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5548","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5549","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5550","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5551","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5552","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5553","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5554","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5555","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5556","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5557","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5558","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5559","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5560","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5561","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5562","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5563","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5564","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5565","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5566","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5567","Promotor1000","H4K5ac",-40,0.5,"cluster 9"
"5568","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5569","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5570","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5571","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5572","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5573","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5574","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5575","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5576","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5577","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5578","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5579","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5580","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5581","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5582","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5583","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5584","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5585","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5586","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5587","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5588","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5589","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5590","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5591","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5592","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5593","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5594","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5595","Promotor1000","H4K5ac",-40,0,"cluster 9"
"5596","Promotor1000","H4K5ac",-40,0,"cluster 10"
"5597","Promotor1000","H4K5ac",-40,0.081,"cluster 11"
"5598","Promotor1000","H4K5ac",-40,0,"cluster 12"
"5599","Promotor1000","H4K5ac",-40,0.361,"cluster 15"
"5600","Promotor1000","H4K5ac",-40,0.017,"cluster 17"
"5601","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5602","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5603","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5604","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5605","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5606","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5607","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5608","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5609","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5610","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5611","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5612","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5613","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5614","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5615","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5616","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5617","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5618","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5619","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5620","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5621","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5622","Promotor1000","H4K5ac",-40,0,"cluster 18"
"5623","Promotor1000","H4K5ac",-40,0,"cluster 18"
