"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"4300","Gene40","H4K16ac",0,40,"Low Expression","control5_leaves"
"4301","Gene40","H3K14ac",0,40,"Low Expression","control5_leaves"
"4302","Gene40","H2A",47.3684210526316,40,"Low Expression","control5_leaves"
"4303","Gene40","H3",0,40,"Low Expression","control5_leaves"
"4304","Gene40","H2A-X",13.1578947368421,40,"Low Expression","control5_leaves"
"4305","Gene40","H3K18ac",0,40,"Low Expression","control5_leaves"
"4306","Gene60","H3-3",0,60,"Low Expression","control5_leaves"
"4307","Gene60","H3K9me2",0,60,"Low Expression","control5_leaves"
"4308","Gene60","H3K27me3",4.3859649122807,60,"Low Expression","control5_leaves"
"4309","Gene60","H2A-Z",36.8421052631579,60,"Low Expression","control5_leaves"
"4310","Gene60","H2AK121ub",0,60,"Low Expression","control5_leaves"
"4311","Gene60","H3ac",0,60,"Low Expression","control5_leaves"
"4312","Gene60","H3K4me3",33.3333333333333,60,"Low Expression","control5_leaves"
"4313","Gene60","H3K36me3",65.7894736842105,60,"Low Expression","control5_leaves"
"4314","Gene60","H3K27ac",0,60,"Low Expression","control5_leaves"
"4315","Gene60","H4K5ac",0,60,"Low Expression","control5_leaves"
"4316","Gene60","H4K8ac",0,60,"Low Expression","control5_leaves"
"4317","Gene60","H3-1",0,60,"Low Expression","control5_leaves"
"4318","Gene60","H3K9ac",34.2105263157895,60,"Low Expression","control5_leaves"
"4319","Gene60","H4K12ac",0,60,"Low Expression","control5_leaves"
"4320","Gene60","H3K27me1",57.0175438596491,60,"Low Expression","control5_leaves"
"4321","Gene60","H4K16ac",0,60,"Low Expression","control5_leaves"
"4322","Gene60","H3K14ac",0,60,"Low Expression","control5_leaves"
"4323","Gene60","H2A",57.0175438596491,60,"Low Expression","control5_leaves"
"4324","Gene60","H3",0.87719298245614,60,"Low Expression","control5_leaves"
"4325","Gene60","H2A-X",27.1929824561404,60,"Low Expression","control5_leaves"
"4326","Gene60","H3K18ac",0,60,"Low Expression","control5_leaves"
"4327","Gene80","H3-3",0,80,"Low Expression","control5_leaves"
"4328","Gene80","H3K9me2",0,80,"Low Expression","control5_leaves"
"4329","Gene80","H3K27me3",5.26315789473684,80,"Low Expression","control5_leaves"
"4330","Gene80","H2A-Z",33.3333333333333,80,"Low Expression","control5_leaves"
"4331","Gene80","H2AK121ub",0,80,"Low Expression","control5_leaves"
"4332","Gene80","H3ac",0,80,"Low Expression","control5_leaves"
"4333","Gene80","H3K4me3",26.3157894736842,80,"Low Expression","control5_leaves"
"4334","Gene80","H3K36me3",43.859649122807,80,"Low Expression","control5_leaves"
"4335","Gene80","H3K27ac",0,80,"Low Expression","control5_leaves"
"4336","Gene80","H4K5ac",0,80,"Low Expression","control5_leaves"
"4337","Gene80","H4K8ac",0,80,"Low Expression","control5_leaves"
"4338","Gene80","H3-1",0,80,"Low Expression","control5_leaves"
"4339","Gene80","H3K9ac",28.9473684210526,80,"Low Expression","control5_leaves"
"4340","Gene80","H4K12ac",0,80,"Low Expression","control5_leaves"
"4341","Gene80","H3K27me1",53.5087719298246,80,"Low Expression","control5_leaves"
"4342","Gene80","H4K16ac",0,80,"Low Expression","control5_leaves"
"4343","Gene80","H3K14ac",0,80,"Low Expression","control5_leaves"
"4344","Gene80","H2A",57.8947368421053,80,"Low Expression","control5_leaves"
"4345","Gene80","H3",0,80,"Low Expression","control5_leaves"
"4346","Gene80","H2A-X",26.3157894736842,80,"Low Expression","control5_leaves"
"4347","Gene80","H3K18ac",0,80,"Low Expression","control5_leaves"
"4348","Gene100","H3-3",0,100,"Low Expression","control5_leaves"
"4349","Gene100","H3K9me2",0,100,"Low Expression","control5_leaves"
"4350","Gene100","H3K27me3",3.50877192982456,100,"Low Expression","control5_leaves"
"4351","Gene100","H2A-Z",25.4385964912281,100,"Low Expression","control5_leaves"
"4352","Gene100","H2AK121ub",0,100,"Low Expression","control5_leaves"
"4353","Gene100","H3ac",0,100,"Low Expression","control5_leaves"
"4354","Gene100","H3K4me3",15.7894736842105,100,"Low Expression","control5_leaves"
"4355","Gene100","H3K36me3",9.64912280701754,100,"Low Expression","control5_leaves"
"4356","Gene100","H3K27ac",0,100,"Low Expression","control5_leaves"
"4357","Gene100","H4K5ac",0,100,"Low Expression","control5_leaves"
"4358","Gene100","H4K8ac",0,100,"Low Expression","control5_leaves"
"4359","Gene100","H3-1",0,100,"Low Expression","control5_leaves"
"4360","Gene100","H3K9ac",18.4210526315789,100,"Low Expression","control5_leaves"
"4361","Gene100","H4K12ac",0,100,"Low Expression","control5_leaves"
"4362","Gene100","H3K27me1",35.0877192982456,100,"Low Expression","control5_leaves"
"4363","Gene100","H4K16ac",0,100,"Low Expression","control5_leaves"
"4364","Gene100","H3K14ac",0,100,"Low Expression","control5_leaves"
"4365","Gene100","H2A",50.8771929824561,100,"Low Expression","control5_leaves"
"4366","Gene100","H3",0,100,"Low Expression","control5_leaves"
"4367","Gene100","H2A-X",13.1578947368421,100,"Low Expression","control5_leaves"
"4368","Gene100","H3K18ac",0,100,"Low Expression","control5_leaves"
"4369","Downstream","H3-3",0,120,"Low Expression","control5_leaves"
"4370","Downstream","H3K9me2",0,120,"Low Expression","control5_leaves"
"4371","Downstream","H3K27me3",3.50877192982456,120,"Low Expression","control5_leaves"
"4372","Downstream","H2A-Z",14.9122807017544,120,"Low Expression","control5_leaves"
"4373","Downstream","H2AK121ub",0,120,"Low Expression","control5_leaves"
"4374","Downstream","H3ac",0,120,"Low Expression","control5_leaves"
"4375","Downstream","H3K4me3",7.01754385964912,120,"Low Expression","control5_leaves"
"4376","Downstream","H3K36me3",7.89473684210526,120,"Low Expression","control5_leaves"
"4377","Downstream","H3K27ac",0,120,"Low Expression","control5_leaves"
"4378","Downstream","H4K5ac",0,120,"Low Expression","control5_leaves"
"4379","Downstream","H4K8ac",0,120,"Low Expression","control5_leaves"
"4380","Downstream","H3-1",0,120,"Low Expression","control5_leaves"
"4381","Downstream","H3K9ac",12.280701754386,120,"Low Expression","control5_leaves"
"4382","Downstream","H4K12ac",0,120,"Low Expression","control5_leaves"
"4383","Downstream","H3K27me1",13.1578947368421,120,"Low Expression","control5_leaves"
"4384","Downstream","H4K16ac",0,120,"Low Expression","control5_leaves"
"4385","Downstream","H3K14ac",0,120,"Low Expression","control5_leaves"
"4386","Downstream","H2A",20.1754385964912,120,"Low Expression","control5_leaves"
"4387","Downstream","H3",0,120,"Low Expression","control5_leaves"
"4388","Downstream","H2A-X",2.63157894736842,120,"Low Expression","control5_leaves"
"4389","Downstream","H3K18ac",0,120,"Low Expression","control5_leaves"
"4390","DownstreamIntergenic","H3-3",0,140,"Low Expression","control5_leaves"
"4391","DownstreamIntergenic","H3K9me2",0,140,"Low Expression","control5_leaves"
"4392","DownstreamIntergenic","H3K27me3",7.01754385964912,140,"Low Expression","control5_leaves"
"4393","DownstreamIntergenic","H2A-Z",11.4035087719298,140,"Low Expression","control5_leaves"
"4394","DownstreamIntergenic","H2AK121ub",0,140,"Low Expression","control5_leaves"
"4395","DownstreamIntergenic","H3ac",0,140,"Low Expression","control5_leaves"
"4396","DownstreamIntergenic","H3K4me3",1.75438596491228,140,"Low Expression","control5_leaves"
"4397","DownstreamIntergenic","H3K36me3",2.63157894736842,140,"Low Expression","control5_leaves"
"4398","DownstreamIntergenic","H3K27ac",0,140,"Low Expression","control5_leaves"
"4399","DownstreamIntergenic","H4K5ac",0,140,"Low Expression","control5_leaves"
"4400","DownstreamIntergenic","H4K8ac",0,140,"Low Expression","control5_leaves"
"4401","DownstreamIntergenic","H3-1",0,140,"Low Expression","control5_leaves"
"4402","DownstreamIntergenic","H3K9ac",2.63157894736842,140,"Low Expression","control5_leaves"
"4403","DownstreamIntergenic","H4K12ac",0,140,"Low Expression","control5_leaves"
"4404","DownstreamIntergenic","H3K27me1",4.3859649122807,140,"Low Expression","control5_leaves"
"4405","DownstreamIntergenic","H4K16ac",0,140,"Low Expression","control5_leaves"
"4406","DownstreamIntergenic","H3K14ac",0,140,"Low Expression","control5_leaves"
"4407","DownstreamIntergenic","H2A",1.75438596491228,140,"Low Expression","control5_leaves"
"4408","DownstreamIntergenic","H3",0,140,"Low Expression","control5_leaves"
"4409","DownstreamIntergenic","H2A-X",0.87719298245614,140,"Low Expression","control5_leaves"
"4410","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","control5_leaves"
"4411","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control5_leaves"
"4412","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control5_leaves"
"4413","UpstreamIntergenic","H3K27me3",23.5294117647059,-60,"Intermediate Expression","control5_leaves"
"4414","UpstreamIntergenic","H2A-Z",17.6470588235294,-60,"Intermediate Expression","control5_leaves"
"4415","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","control5_leaves"
"4416","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control5_leaves"
"4417","UpstreamIntergenic","H3K4me3",0,-60,"Intermediate Expression","control5_leaves"
"4418","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control5_leaves"
"4419","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control5_leaves"
"4420","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control5_leaves"
"4421","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control5_leaves"
"4422","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control5_leaves"
"4423","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control5_leaves"
"4424","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control5_leaves"
"4425","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","control5_leaves"
"4426","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control5_leaves"
"4427","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control5_leaves"
"4428","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control5_leaves"
"4429","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control5_leaves"
"4430","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control5_leaves"
"4431","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control5_leaves"
"4432","Promotor1000","H3-3",0,-40,"Intermediate Expression","control5_leaves"
"4433","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","control5_leaves"
"4434","Promotor1000","H3K27me3",35.2941176470588,-40,"Intermediate Expression","control5_leaves"
"4435","Promotor1000","H2A-Z",52.9411764705882,-40,"Intermediate Expression","control5_leaves"
"4436","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","control5_leaves"
"4437","Promotor1000","H3ac",0,-40,"Intermediate Expression","control5_leaves"
"4438","Promotor1000","H3K4me3",47.0588235294118,-40,"Intermediate Expression","control5_leaves"
"4439","Promotor1000","H3K36me3",35.2941176470588,-40,"Intermediate Expression","control5_leaves"
"4440","Promotor1000","H3K27ac",0,-40,"Intermediate Expression","control5_leaves"
"4441","Promotor1000","H4K5ac",0,-40,"Intermediate Expression","control5_leaves"
"4442","Promotor1000","H4K8ac",0,-40,"Intermediate Expression","control5_leaves"
"4443","Promotor1000","H3-1",0,-40,"Intermediate Expression","control5_leaves"
"4444","Promotor1000","H3K9ac",41.1764705882353,-40,"Intermediate Expression","control5_leaves"
"4445","Promotor1000","H4K12ac",0,-40,"Intermediate Expression","control5_leaves"
"4446","Promotor1000","H3K27me1",23.5294117647059,-40,"Intermediate Expression","control5_leaves"
"4447","Promotor1000","H4K16ac",0,-40,"Intermediate Expression","control5_leaves"
"4448","Promotor1000","H3K14ac",0,-40,"Intermediate Expression","control5_leaves"
"4449","Promotor1000","H2A",17.6470588235294,-40,"Intermediate Expression","control5_leaves"
"4450","Promotor1000","H3",0,-40,"Intermediate Expression","control5_leaves"
"4451","Promotor1000","H2A-X",5.88235294117647,-40,"Intermediate Expression","control5_leaves"
"4452","Promotor1000","H3K18ac",0,-40,"Intermediate Expression","control5_leaves"
"4453","Promotor500","H3-3",0,-20,"Intermediate Expression","control5_leaves"
"4454","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control5_leaves"
"4455","Promotor500","H3K27me3",23.5294117647059,-20,"Intermediate Expression","control5_leaves"
"4456","Promotor500","H2A-Z",35.2941176470588,-20,"Intermediate Expression","control5_leaves"
"4457","Promotor500","H2AK121ub",0,-20,"Intermediate Expression","control5_leaves"
"4458","Promotor500","H3ac",0,-20,"Intermediate Expression","control5_leaves"
"4459","Promotor500","H3K4me3",41.1764705882353,-20,"Intermediate Expression","control5_leaves"
"4460","Promotor500","H3K36me3",35.2941176470588,-20,"Intermediate Expression","control5_leaves"
"4461","Promotor500","H3K27ac",0,-20,"Intermediate Expression","control5_leaves"
"4462","Promotor500","H4K5ac",0,-20,"Intermediate Expression","control5_leaves"
"4463","Promotor500","H4K8ac",0,-20,"Intermediate Expression","control5_leaves"
"4464","Promotor500","H3-1",0,-20,"Intermediate Expression","control5_leaves"
"4465","Promotor500","H3K9ac",52.9411764705882,-20,"Intermediate Expression","control5_leaves"
"4466","Promotor500","H4K12ac",0,-20,"Intermediate Expression","control5_leaves"
"4467","Promotor500","H3K27me1",5.88235294117647,-20,"Intermediate Expression","control5_leaves"
"4468","Promotor500","H4K16ac",0,-20,"Intermediate Expression","control5_leaves"
"4469","Promotor500","H3K14ac",0,-20,"Intermediate Expression","control5_leaves"
"4470","Promotor500","H2A",0,-20,"Intermediate Expression","control5_leaves"
"4471","Promotor500","H3",0,-20,"Intermediate Expression","control5_leaves"
"4472","Promotor500","H2A-X",0,-20,"Intermediate Expression","control5_leaves"
"4473","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control5_leaves"
"4474","Gene20","H3-3",0,20,"Intermediate Expression","control5_leaves"
"4475","Gene20","H3K9me2",0,20,"Intermediate Expression","control5_leaves"
"4476","Gene20","H3K27me3",11.7647058823529,20,"Intermediate Expression","control5_leaves"
"4477","Gene20","H2A-Z",52.9411764705882,20,"Intermediate Expression","control5_leaves"
"4478","Gene20","H2AK121ub",0,20,"Intermediate Expression","control5_leaves"
"4479","Gene20","H3ac",0,20,"Intermediate Expression","control5_leaves"
"4480","Gene20","H3K4me3",88.2352941176471,20,"Intermediate Expression","control5_leaves"
"4481","Gene20","H3K36me3",58.8235294117647,20,"Intermediate Expression","control5_leaves"
"4482","Gene20","H3K27ac",0,20,"Intermediate Expression","control5_leaves"
"4483","Gene20","H4K5ac",0,20,"Intermediate Expression","control5_leaves"
"4484","Gene20","H4K8ac",0,20,"Intermediate Expression","control5_leaves"
"4485","Gene20","H3-1",0,20,"Intermediate Expression","control5_leaves"
"4486","Gene20","H3K9ac",88.2352941176471,20,"Intermediate Expression","control5_leaves"
"4487","Gene20","H4K12ac",0,20,"Intermediate Expression","control5_leaves"
"4488","Gene20","H3K27me1",17.6470588235294,20,"Intermediate Expression","control5_leaves"
"4489","Gene20","H4K16ac",0,20,"Intermediate Expression","control5_leaves"
"4490","Gene20","H3K14ac",0,20,"Intermediate Expression","control5_leaves"
"4491","Gene20","H2A",17.6470588235294,20,"Intermediate Expression","control5_leaves"
"4492","Gene20","H3",0,20,"Intermediate Expression","control5_leaves"
"4493","Gene20","H2A-X",0,20,"Intermediate Expression","control5_leaves"
"4494","Gene20","H3K18ac",0,20,"Intermediate Expression","control5_leaves"
"4495","Gene40","H3-3",0,40,"Intermediate Expression","control5_leaves"
"4496","Gene40","H3K9me2",0,40,"Intermediate Expression","control5_leaves"
"4497","Gene40","H3K27me3",11.7647058823529,40,"Intermediate Expression","control5_leaves"
"4498","Gene40","H2A-Z",41.1764705882353,40,"Intermediate Expression","control5_leaves"
"4499","Gene40","H2AK121ub",0,40,"Intermediate Expression","control5_leaves"
"4500","Gene40","H3ac",0,40,"Intermediate Expression","control5_leaves"
"4501","Gene40","H3K4me3",88.2352941176471,40,"Intermediate Expression","control5_leaves"
"4502","Gene40","H3K36me3",58.8235294117647,40,"Intermediate Expression","control5_leaves"
"4503","Gene40","H3K27ac",0,40,"Intermediate Expression","control5_leaves"
"4504","Gene40","H4K5ac",0,40,"Intermediate Expression","control5_leaves"
"4505","Gene40","H4K8ac",0,40,"Intermediate Expression","control5_leaves"
"4506","Gene40","H3-1",0,40,"Intermediate Expression","control5_leaves"
"4507","Gene40","H3K9ac",76.4705882352941,40,"Intermediate Expression","control5_leaves"
"4508","Gene40","H4K12ac",0,40,"Intermediate Expression","control5_leaves"
"4509","Gene40","H3K27me1",17.6470588235294,40,"Intermediate Expression","control5_leaves"
"4510","Gene40","H4K16ac",0,40,"Intermediate Expression","control5_leaves"
"4511","Gene40","H3K14ac",0,40,"Intermediate Expression","control5_leaves"
"4512","Gene40","H2A",47.0588235294118,40,"Intermediate Expression","control5_leaves"
"4513","Gene40","H3",0,40,"Intermediate Expression","control5_leaves"
"4514","Gene40","H2A-X",5.88235294117647,40,"Intermediate Expression","control5_leaves"
"4515","Gene40","H3K18ac",0,40,"Intermediate Expression","control5_leaves"
"4516","Gene60","H3-3",0,60,"Intermediate Expression","control5_leaves"
"4517","Gene60","H3K9me2",0,60,"Intermediate Expression","control5_leaves"
