"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"344","Gene80","H3K36me3",62.8099173553719,80,"Low Expression","control1_seedlings"
"345","Gene80","H3K27ac",19.0082644628099,80,"Low Expression","control1_seedlings"
"346","Gene80","H4K5ac",12.396694214876,80,"Low Expression","control1_seedlings"
"347","Gene80","H4K8ac",20.6611570247934,80,"Low Expression","control1_seedlings"
"348","Gene80","H3-1",47.1074380165289,80,"Low Expression","control1_seedlings"
"349","Gene80","H3K9ac",37.1900826446281,80,"Low Expression","control1_seedlings"
"350","Gene80","H4K12ac",20.6611570247934,80,"Low Expression","control1_seedlings"
"351","Gene80","H3K27me1",0,80,"Low Expression","control1_seedlings"
"352","Gene80","H4K16ac",26.4462809917355,80,"Low Expression","control1_seedlings"
"353","Gene80","H3K14ac",31.404958677686,80,"Low Expression","control1_seedlings"
"354","Gene80","H2A",0,80,"Low Expression","control1_seedlings"
"355","Gene80","H3",20.6611570247934,80,"Low Expression","control1_seedlings"
"356","Gene80","H2A-X",0,80,"Low Expression","control1_seedlings"
"357","Gene80","H3K18ac",7.43801652892562,80,"Low Expression","control1_seedlings"
"358","Gene100","H3-3",77.6859504132231,100,"Low Expression","control1_seedlings"
"359","Gene100","H3K9me2",0,100,"Low Expression","control1_seedlings"
"360","Gene100","H3K27me3",15.702479338843,100,"Low Expression","control1_seedlings"
"361","Gene100","H2A-Z",49.5867768595041,100,"Low Expression","control1_seedlings"
"362","Gene100","H2AK121ub",20.6611570247934,100,"Low Expression","control1_seedlings"
"363","Gene100","H3ac",0,100,"Low Expression","control1_seedlings"
"364","Gene100","H3K4me3",32.2314049586777,100,"Low Expression","control1_seedlings"
"365","Gene100","H3K36me3",24.7933884297521,100,"Low Expression","control1_seedlings"
"366","Gene100","H3K27ac",9.09090909090909,100,"Low Expression","control1_seedlings"
"367","Gene100","H4K5ac",6.61157024793388,100,"Low Expression","control1_seedlings"
"368","Gene100","H4K8ac",11.5702479338843,100,"Low Expression","control1_seedlings"
"369","Gene100","H3-1",31.404958677686,100,"Low Expression","control1_seedlings"
"370","Gene100","H3K9ac",33.0578512396694,100,"Low Expression","control1_seedlings"
"371","Gene100","H4K12ac",15.702479338843,100,"Low Expression","control1_seedlings"
"372","Gene100","H3K27me1",0,100,"Low Expression","control1_seedlings"
"373","Gene100","H4K16ac",20.6611570247934,100,"Low Expression","control1_seedlings"
"374","Gene100","H3K14ac",19.8347107438017,100,"Low Expression","control1_seedlings"
"375","Gene100","H2A",0,100,"Low Expression","control1_seedlings"
"376","Gene100","H3",6.61157024793388,100,"Low Expression","control1_seedlings"
"377","Gene100","H2A-X",0,100,"Low Expression","control1_seedlings"
"378","Gene100","H3K18ac",4.95867768595041,100,"Low Expression","control1_seedlings"
"379","Downstream","H3-3",40.495867768595,120,"Low Expression","control1_seedlings"
"380","Downstream","H3K9me2",0,120,"Low Expression","control1_seedlings"
"381","Downstream","H3K27me3",9.09090909090909,120,"Low Expression","control1_seedlings"
"382","Downstream","H2A-Z",33.0578512396694,120,"Low Expression","control1_seedlings"
"383","Downstream","H2AK121ub",14.0495867768595,120,"Low Expression","control1_seedlings"
"384","Downstream","H3ac",0,120,"Low Expression","control1_seedlings"
"385","Downstream","H3K4me3",12.396694214876,120,"Low Expression","control1_seedlings"
"386","Downstream","H3K36me3",9.09090909090909,120,"Low Expression","control1_seedlings"
"387","Downstream","H3K27ac",5.78512396694215,120,"Low Expression","control1_seedlings"
"388","Downstream","H4K5ac",9.09090909090909,120,"Low Expression","control1_seedlings"
"389","Downstream","H4K8ac",8.26446280991736,120,"Low Expression","control1_seedlings"
"390","Downstream","H3-1",5.78512396694215,120,"Low Expression","control1_seedlings"
"391","Downstream","H3K9ac",18.1818181818182,120,"Low Expression","control1_seedlings"
"392","Downstream","H4K12ac",9.09090909090909,120,"Low Expression","control1_seedlings"
"393","Downstream","H3K27me1",0,120,"Low Expression","control1_seedlings"
"394","Downstream","H4K16ac",10.7438016528926,120,"Low Expression","control1_seedlings"
"395","Downstream","H3K14ac",9.91735537190083,120,"Low Expression","control1_seedlings"
"396","Downstream","H2A",0,120,"Low Expression","control1_seedlings"
"397","Downstream","H3",0.826446280991736,120,"Low Expression","control1_seedlings"
"398","Downstream","H2A-X",0,120,"Low Expression","control1_seedlings"
"399","Downstream","H3K18ac",1.65289256198347,120,"Low Expression","control1_seedlings"
"400","DownstreamIntergenic","H3-3",12.396694214876,140,"Low Expression","control1_seedlings"
"401","DownstreamIntergenic","H3K9me2",1.65289256198347,140,"Low Expression","control1_seedlings"
"402","DownstreamIntergenic","H3K27me3",9.09090909090909,140,"Low Expression","control1_seedlings"
"403","DownstreamIntergenic","H2A-Z",19.8347107438017,140,"Low Expression","control1_seedlings"
"404","DownstreamIntergenic","H2AK121ub",9.91735537190083,140,"Low Expression","control1_seedlings"
"405","DownstreamIntergenic","H3ac",0,140,"Low Expression","control1_seedlings"
"406","DownstreamIntergenic","H3K4me3",4.13223140495868,140,"Low Expression","control1_seedlings"
"407","DownstreamIntergenic","H3K36me3",2.47933884297521,140,"Low Expression","control1_seedlings"
"408","DownstreamIntergenic","H3K27ac",1.65289256198347,140,"Low Expression","control1_seedlings"
"409","DownstreamIntergenic","H4K5ac",2.47933884297521,140,"Low Expression","control1_seedlings"
"410","DownstreamIntergenic","H4K8ac",2.47933884297521,140,"Low Expression","control1_seedlings"
"411","DownstreamIntergenic","H3-1",5.78512396694215,140,"Low Expression","control1_seedlings"
"412","DownstreamIntergenic","H3K9ac",8.26446280991736,140,"Low Expression","control1_seedlings"
"413","DownstreamIntergenic","H4K12ac",1.65289256198347,140,"Low Expression","control1_seedlings"
"414","DownstreamIntergenic","H3K27me1",0,140,"Low Expression","control1_seedlings"
"415","DownstreamIntergenic","H4K16ac",3.30578512396694,140,"Low Expression","control1_seedlings"
"416","DownstreamIntergenic","H3K14ac",1.65289256198347,140,"Low Expression","control1_seedlings"
"417","DownstreamIntergenic","H2A",0,140,"Low Expression","control1_seedlings"
"418","DownstreamIntergenic","H3",0.826446280991736,140,"Low Expression","control1_seedlings"
"419","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control1_seedlings"
"420","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","control1_seedlings"
"421","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control1_seedlings"
"422","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control1_seedlings"
"423","UpstreamIntergenic","H3K27me3",0,-60,"Intermediate Expression","control1_seedlings"
"424","UpstreamIntergenic","H2A-Z",33.3333333333333,-60,"Intermediate Expression","control1_seedlings"
"425","UpstreamIntergenic","H2AK121ub",33.3333333333333,-60,"Intermediate Expression","control1_seedlings"
"426","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control1_seedlings"
"427","UpstreamIntergenic","H3K4me3",33.3333333333333,-60,"Intermediate Expression","control1_seedlings"
"428","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control1_seedlings"
"429","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control1_seedlings"
"430","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control1_seedlings"
"431","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control1_seedlings"
"432","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control1_seedlings"
"433","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control1_seedlings"
"434","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control1_seedlings"
"435","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","control1_seedlings"
"436","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control1_seedlings"
"437","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control1_seedlings"
"438","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control1_seedlings"
"439","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control1_seedlings"
"440","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control1_seedlings"
"441","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control1_seedlings"
"442","Promotor1000","H3-3",33.3333333333333,-40,"Intermediate Expression","control1_seedlings"
"443","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","control1_seedlings"
"444","Promotor1000","H3K27me3",0,-40,"Intermediate Expression","control1_seedlings"
"445","Promotor1000","H2A-Z",33.3333333333333,-40,"Intermediate Expression","control1_seedlings"
"446","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","control1_seedlings"
"447","Promotor1000","H3ac",0,-40,"Intermediate Expression","control1_seedlings"
"448","Promotor1000","H3K4me3",66.6666666666667,-40,"Intermediate Expression","control1_seedlings"
"449","Promotor1000","H3K36me3",66.6666666666667,-40,"Intermediate Expression","control1_seedlings"
"450","Promotor1000","H3K27ac",33.3333333333333,-40,"Intermediate Expression","control1_seedlings"
"451","Promotor1000","H4K5ac",66.6666666666667,-40,"Intermediate Expression","control1_seedlings"
"452","Promotor1000","H4K8ac",66.6666666666667,-40,"Intermediate Expression","control1_seedlings"
"453","Promotor1000","H3-1",0,-40,"Intermediate Expression","control1_seedlings"
"454","Promotor1000","H3K9ac",66.6666666666667,-40,"Intermediate Expression","control1_seedlings"
"455","Promotor1000","H4K12ac",66.6666666666667,-40,"Intermediate Expression","control1_seedlings"
"456","Promotor1000","H3K27me1",0,-40,"Intermediate Expression","control1_seedlings"
"457","Promotor1000","H4K16ac",33.3333333333333,-40,"Intermediate Expression","control1_seedlings"
"458","Promotor1000","H3K14ac",33.3333333333333,-40,"Intermediate Expression","control1_seedlings"
"459","Promotor1000","H2A",0,-40,"Intermediate Expression","control1_seedlings"
"460","Promotor1000","H3",0,-40,"Intermediate Expression","control1_seedlings"
"461","Promotor1000","H2A-X",0,-40,"Intermediate Expression","control1_seedlings"
"462","Promotor1000","H3K18ac",33.3333333333333,-40,"Intermediate Expression","control1_seedlings"
"463","Promotor500","H3-3",0,-20,"Intermediate Expression","control1_seedlings"
"464","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control1_seedlings"
"465","Promotor500","H3K27me3",0,-20,"Intermediate Expression","control1_seedlings"
"466","Promotor500","H2A-Z",33.3333333333333,-20,"Intermediate Expression","control1_seedlings"
"467","Promotor500","H2AK121ub",0,-20,"Intermediate Expression","control1_seedlings"
"468","Promotor500","H3ac",0,-20,"Intermediate Expression","control1_seedlings"
"469","Promotor500","H3K4me3",66.6666666666667,-20,"Intermediate Expression","control1_seedlings"
"470","Promotor500","H3K36me3",66.6666666666667,-20,"Intermediate Expression","control1_seedlings"
"471","Promotor500","H3K27ac",33.3333333333333,-20,"Intermediate Expression","control1_seedlings"
"472","Promotor500","H4K5ac",66.6666666666667,-20,"Intermediate Expression","control1_seedlings"
"473","Promotor500","H4K8ac",66.6666666666667,-20,"Intermediate Expression","control1_seedlings"
"474","Promotor500","H3-1",0,-20,"Intermediate Expression","control1_seedlings"
"475","Promotor500","H3K9ac",66.6666666666667,-20,"Intermediate Expression","control1_seedlings"
"476","Promotor500","H4K12ac",66.6666666666667,-20,"Intermediate Expression","control1_seedlings"
"477","Promotor500","H3K27me1",0,-20,"Intermediate Expression","control1_seedlings"
"478","Promotor500","H4K16ac",33.3333333333333,-20,"Intermediate Expression","control1_seedlings"
"479","Promotor500","H3K14ac",33.3333333333333,-20,"Intermediate Expression","control1_seedlings"
"480","Promotor500","H2A",0,-20,"Intermediate Expression","control1_seedlings"
"481","Promotor500","H3",0,-20,"Intermediate Expression","control1_seedlings"
"482","Promotor500","H2A-X",0,-20,"Intermediate Expression","control1_seedlings"
"483","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control1_seedlings"
"484","Gene20","H3-3",0,20,"Intermediate Expression","control1_seedlings"
"485","Gene20","H3K9me2",0,20,"Intermediate Expression","control1_seedlings"
"486","Gene20","H3K27me3",0,20,"Intermediate Expression","control1_seedlings"
"487","Gene20","H2A-Z",100,20,"Intermediate Expression","control1_seedlings"
"488","Gene20","H2AK121ub",33.3333333333333,20,"Intermediate Expression","control1_seedlings"
"489","Gene20","H3ac",0,20,"Intermediate Expression","control1_seedlings"
"490","Gene20","H3K4me3",100,20,"Intermediate Expression","control1_seedlings"
"491","Gene20","H3K36me3",100,20,"Intermediate Expression","control1_seedlings"
"492","Gene20","H3K27ac",100,20,"Intermediate Expression","control1_seedlings"
"493","Gene20","H4K5ac",100,20,"Intermediate Expression","control1_seedlings"
"494","Gene20","H4K8ac",100,20,"Intermediate Expression","control1_seedlings"
"495","Gene20","H3-1",0,20,"Intermediate Expression","control1_seedlings"
"496","Gene20","H3K9ac",100,20,"Intermediate Expression","control1_seedlings"
"497","Gene20","H4K12ac",100,20,"Intermediate Expression","control1_seedlings"
"498","Gene20","H3K27me1",0,20,"Intermediate Expression","control1_seedlings"
"499","Gene20","H4K16ac",100,20,"Intermediate Expression","control1_seedlings"
"500","Gene20","H3K14ac",100,20,"Intermediate Expression","control1_seedlings"
"501","Gene20","H2A",0,20,"Intermediate Expression","control1_seedlings"
"502","Gene20","H3",33.3333333333333,20,"Intermediate Expression","control1_seedlings"
"503","Gene20","H2A-X",0,20,"Intermediate Expression","control1_seedlings"
"504","Gene20","H3K18ac",66.6666666666667,20,"Intermediate Expression","control1_seedlings"
"505","Gene40","H3-3",0,40,"Intermediate Expression","control1_seedlings"
"506","Gene40","H3K9me2",0,40,"Intermediate Expression","control1_seedlings"
"507","Gene40","H3K27me3",0,40,"Intermediate Expression","control1_seedlings"
"508","Gene40","H2A-Z",66.6666666666667,40,"Intermediate Expression","control1_seedlings"
"509","Gene40","H2AK121ub",33.3333333333333,40,"Intermediate Expression","control1_seedlings"
"510","Gene40","H3ac",0,40,"Intermediate Expression","control1_seedlings"
"511","Gene40","H3K4me3",100,40,"Intermediate Expression","control1_seedlings"
"512","Gene40","H3K36me3",100,40,"Intermediate Expression","control1_seedlings"
"513","Gene40","H3K27ac",100,40,"Intermediate Expression","control1_seedlings"
"514","Gene40","H4K5ac",100,40,"Intermediate Expression","control1_seedlings"
"515","Gene40","H4K8ac",100,40,"Intermediate Expression","control1_seedlings"
"516","Gene40","H3-1",0,40,"Intermediate Expression","control1_seedlings"
"517","Gene40","H3K9ac",100,40,"Intermediate Expression","control1_seedlings"
"518","Gene40","H4K12ac",100,40,"Intermediate Expression","control1_seedlings"
"519","Gene40","H3K27me1",0,40,"Intermediate Expression","control1_seedlings"
"520","Gene40","H4K16ac",100,40,"Intermediate Expression","control1_seedlings"
"521","Gene40","H3K14ac",100,40,"Intermediate Expression","control1_seedlings"
"522","Gene40","H2A",0,40,"Intermediate Expression","control1_seedlings"
"523","Gene40","H3",66.6666666666667,40,"Intermediate Expression","control1_seedlings"
"524","Gene40","H2A-X",0,40,"Intermediate Expression","control1_seedlings"
"525","Gene40","H3K18ac",66.6666666666667,40,"Intermediate Expression","control1_seedlings"
"526","Gene60","H3-3",0,60,"Intermediate Expression","control1_seedlings"
"527","Gene60","H3K9me2",0,60,"Intermediate Expression","control1_seedlings"
"528","Gene60","H3K27me3",0,60,"Intermediate Expression","control1_seedlings"
"529","Gene60","H2A-Z",33.3333333333333,60,"Intermediate Expression","control1_seedlings"
"530","Gene60","H2AK121ub",33.3333333333333,60,"Intermediate Expression","control1_seedlings"
"531","Gene60","H3ac",0,60,"Intermediate Expression","control1_seedlings"
"532","Gene60","H3K4me3",100,60,"Intermediate Expression","control1_seedlings"
"533","Gene60","H3K36me3",100,60,"Intermediate Expression","control1_seedlings"
"534","Gene60","H3K27ac",100,60,"Intermediate Expression","control1_seedlings"
"535","Gene60","H4K5ac",100,60,"Intermediate Expression","control1_seedlings"
"536","Gene60","H4K8ac",100,60,"Intermediate Expression","control1_seedlings"
"537","Gene60","H3-1",0,60,"Intermediate Expression","control1_seedlings"
"538","Gene60","H3K9ac",100,60,"Intermediate Expression","control1_seedlings"
"539","Gene60","H4K12ac",100,60,"Intermediate Expression","control1_seedlings"
"540","Gene60","H3K27me1",0,60,"Intermediate Expression","control1_seedlings"
"541","Gene60","H4K16ac",100,60,"Intermediate Expression","control1_seedlings"
"542","Gene60","H3K14ac",100,60,"Intermediate Expression","control1_seedlings"
