"","Region","Modification","Proportion","Tissue","axisGroup","Expression","SampleSize"
"4753","Promotor500","H4K12ac",0,"control5_seedlings",-20,"High Expression",5
"4754","Gene20","H4K12ac",0.658873472498732,"control5_seedlings",20,"High Expression",5
"4755","Gene40","H4K12ac",0.2,"control5_seedlings",40,"High Expression",5
"4756","Gene60","H4K12ac",0.0858548585487151,"control5_seedlings",60,"High Expression",5
"4757","Gene80","H4K12ac",0,"control5_seedlings",80,"High Expression",5
"4758","Gene100","H4K12ac",0,"control5_seedlings",100,"High Expression",5
"4759","Downstream","H4K12ac",0,"control5_seedlings",120,"High Expression",5
"4760","DownstreamIntergenic","H4K12ac",0,"control5_seedlings",140,"High Expression",5
"4761","UpstreamIntergenic","H3K27me1",0,"control5_seedlings",-60,"High Expression",5
"4762","Promotor1000","H3K27me1",0,"control5_seedlings",-40,"High Expression",5
"4763","Promotor500","H3K27me1",0,"control5_seedlings",-20,"High Expression",5
"4764","Gene20","H3K27me1",0,"control5_seedlings",20,"High Expression",5
"4765","Gene40","H3K27me1",0,"control5_seedlings",40,"High Expression",5
"4766","Gene60","H3K27me1",0,"control5_seedlings",60,"High Expression",5
"4767","Gene80","H3K27me1",0,"control5_seedlings",80,"High Expression",5
"4768","Gene100","H3K27me1",0,"control5_seedlings",100,"High Expression",5
"4769","Downstream","H3K27me1",0,"control5_seedlings",120,"High Expression",5
"4770","DownstreamIntergenic","H3K27me1",0,"control5_seedlings",140,"High Expression",5
"4771","UpstreamIntergenic","H4K16ac",0,"control5_seedlings",-60,"High Expression",5
"4772","Promotor1000","H4K16ac",0.0522,"control5_seedlings",-40,"High Expression",5
"4773","Promotor500","H4K16ac",0,"control5_seedlings",-20,"High Expression",5
"4774","Gene20","H4K16ac",0.524337724583959,"control5_seedlings",20,"High Expression",5
"4775","Gene40","H4K16ac",0.46829210707949,"control5_seedlings",40,"High Expression",5
"4776","Gene60","H4K16ac",0.359208360465304,"control5_seedlings",60,"High Expression",5
"4777","Gene80","H4K16ac",0.175735294117647,"control5_seedlings",80,"High Expression",5
"4778","Gene100","H4K16ac",0,"control5_seedlings",100,"High Expression",5
"4779","Downstream","H4K16ac",0,"control5_seedlings",120,"High Expression",5
"4780","DownstreamIntergenic","H4K16ac",0,"control5_seedlings",140,"High Expression",5
"4781","UpstreamIntergenic","H3K14ac",0,"control5_seedlings",-60,"High Expression",5
"4782","Promotor1000","H3K14ac",0.0638,"control5_seedlings",-40,"High Expression",5
"4783","Promotor500","H3K14ac",0,"control5_seedlings",-20,"High Expression",5
"4784","Gene20","H3K14ac",0.625033828919633,"control5_seedlings",20,"High Expression",5
"4785","Gene40","H3K14ac",0.43816697540998,"control5_seedlings",40,"High Expression",5
"4786","Gene60","H3K14ac",0.370955882352941,"control5_seedlings",60,"High Expression",5
"4787","Gene80","H3K14ac",0.231160914549656,"control5_seedlings",80,"High Expression",5
"4788","Gene100","H3K14ac",0,"control5_seedlings",100,"High Expression",5
"4789","Downstream","H3K14ac",0.058,"control5_seedlings",120,"High Expression",5
"4790","DownstreamIntergenic","H3K14ac",0,"control5_seedlings",140,"High Expression",5
"4791","UpstreamIntergenic","H2A",0,"control5_seedlings",-60,"High Expression",5
"4792","Promotor1000","H2A",0,"control5_seedlings",-40,"High Expression",5
"4793","Promotor500","H2A",0,"control5_seedlings",-20,"High Expression",5
"4794","Gene20","H2A",0,"control5_seedlings",20,"High Expression",5
"4795","Gene40","H2A",0,"control5_seedlings",40,"High Expression",5
"4796","Gene60","H2A",0,"control5_seedlings",60,"High Expression",5
"4797","Gene80","H2A",0,"control5_seedlings",80,"High Expression",5
"4798","Gene100","H2A",0,"control5_seedlings",100,"High Expression",5
"4799","Downstream","H2A",0,"control5_seedlings",120,"High Expression",5
"4800","DownstreamIntergenic","H2A",0,"control5_seedlings",140,"High Expression",5
"4801","UpstreamIntergenic","H3",0,"control5_seedlings",-60,"High Expression",5
"4802","Promotor1000","H3",0,"control5_seedlings",-40,"High Expression",5
"4803","Promotor500","H3",0,"control5_seedlings",-20,"High Expression",5
"4804","Gene20","H3",0.209318150394831,"control5_seedlings",20,"High Expression",5
"4805","Gene40","H3",0.359213250517829,"control5_seedlings",40,"High Expression",5
"4806","Gene60","H3",0.436344537815334,"control5_seedlings",60,"High Expression",5
"4807","Gene80","H3",0.4,"control5_seedlings",80,"High Expression",5
"4808","Gene100","H3",0.0374265957816463,"control5_seedlings",100,"High Expression",5
"4809","Downstream","H3",0,"control5_seedlings",120,"High Expression",5
"4810","DownstreamIntergenic","H3",0,"control5_seedlings",140,"High Expression",5
"4811","UpstreamIntergenic","H2A-X",0,"control5_seedlings",-60,"High Expression",5
"4812","Promotor1000","H2A-X",0,"control5_seedlings",-40,"High Expression",5
"4813","Promotor500","H2A-X",0,"control5_seedlings",-20,"High Expression",5
"4814","Gene20","H2A-X",0,"control5_seedlings",20,"High Expression",5
"4815","Gene40","H2A-X",0,"control5_seedlings",40,"High Expression",5
"4816","Gene60","H2A-X",0,"control5_seedlings",60,"High Expression",5
"4817","Gene80","H2A-X",0,"control5_seedlings",80,"High Expression",5
"4818","Gene100","H2A-X",0,"control5_seedlings",100,"High Expression",5
"4819","Downstream","H2A-X",0,"control5_seedlings",120,"High Expression",5
"4820","DownstreamIntergenic","H2A-X",0,"control5_seedlings",140,"High Expression",5
"4821","UpstreamIntergenic","H3K18ac",0.0301759133964817,"control5_seedlings",-60,"High Expression",5
"4822","Promotor1000","H3K18ac",0,"control5_seedlings",-40,"High Expression",5
"4823","Promotor500","H3K18ac",0,"control5_seedlings",-20,"High Expression",5
"4824","Gene20","H3K18ac",0.335917965563887,"control5_seedlings",20,"High Expression",5
"4825","Gene40","H3K18ac",0.233087330873843,"control5_seedlings",40,"High Expression",5
"4826","Gene60","H3K18ac",0.0577205882352941,"control5_seedlings",60,"High Expression",5
"4827","Gene80","H3K18ac",0,"control5_seedlings",80,"High Expression",5
"4828","Gene100","H3K18ac",0,"control5_seedlings",100,"High Expression",5
"4829","Downstream","H3K18ac",0,"control5_seedlings",120,"High Expression",5
"4830","DownstreamIntergenic","H3K18ac",0,"control5_seedlings",140,"High Expression",5
"4831","UpstreamIntergenic","H3-3",0.0272836146528907,"control6_seedlings",-60,"No Expression",63
"4832","Promotor1000","H3-3",0.150142857142857,"control6_seedlings",-40,"No Expression",63
"4833","Promotor500","H3-3",0.223142857142857,"control6_seedlings",-20,"No Expression",63
"4834","Gene20","H3-3",0.388080795473249,"control6_seedlings",20,"No Expression",63
"4835","Gene40","H3-3",0.441556478926927,"control6_seedlings",40,"No Expression",63
"4836","Gene60","H3-3",0.46810898544747,"control6_seedlings",60,"No Expression",63
"4837","Gene80","H3-3",0.575720715510015,"control6_seedlings",80,"No Expression",63
"4838","Gene100","H3-3",0.52183233789284,"control6_seedlings",100,"No Expression",63
"4839","Downstream","H3-3",0.28031746031746,"control6_seedlings",120,"No Expression",63
"4840","DownstreamIntergenic","H3-3",0.0375331050947765,"control6_seedlings",140,"No Expression",63
"4841","UpstreamIntergenic","H3K9me2",0.0388341144122286,"control6_seedlings",-60,"No Expression",63
"4842","Promotor1000","H3K9me2",0.00901587301587302,"control6_seedlings",-40,"No Expression",63
"4843","Promotor500","H3K9me2",0.000825396825396825,"control6_seedlings",-20,"No Expression",63
"4844","Gene20","H3K9me2",0.00880395660166606,"control6_seedlings",20,"No Expression",63
"4845","Gene40","H3K9me2",0.00546546142398759,"control6_seedlings",40,"No Expression",63
"4846","Gene60","H3K9me2",0.0158730158730159,"control6_seedlings",60,"No Expression",63
"4847","Gene80","H3K9me2",0.0197274766675861,"control6_seedlings",80,"No Expression",63
"4848","Gene100","H3K9me2",0.00390550971383028,"control6_seedlings",100,"No Expression",63
"4849","Downstream","H3K9me2",0,"control6_seedlings",120,"No Expression",63
"4850","DownstreamIntergenic","H3K9me2",0.0107914241180774,"control6_seedlings",140,"No Expression",63
"4851","UpstreamIntergenic","H3K27me3",0.121531618408343,"control6_seedlings",-60,"No Expression",63
"4852","Promotor1000","H3K27me3",0.160619047619048,"control6_seedlings",-40,"No Expression",63
"4853","Promotor500","H3K27me3",0.336285714285714,"control6_seedlings",-20,"No Expression",63
"4854","Gene20","H3K27me3",0.440632038063162,"control6_seedlings",20,"No Expression",63
"4855","Gene40","H3K27me3",0.431692144515297,"control6_seedlings",40,"No Expression",63
"4856","Gene60","H3K27me3",0.421661193212917,"control6_seedlings",60,"No Expression",63
"4857","Gene80","H3K27me3",0.451399332520478,"control6_seedlings",80,"No Expression",63
"4858","Gene100","H3K27me3",0.442400713512204,"control6_seedlings",100,"No Expression",63
"4859","Downstream","H3K27me3",0.337698412698413,"control6_seedlings",120,"No Expression",63
"4860","DownstreamIntergenic","H3K27me3",0.121728678694187,"control6_seedlings",140,"No Expression",63
"4861","UpstreamIntergenic","H2A-Z",0.0746393467230312,"control6_seedlings",-60,"No Expression",63
"4862","Promotor1000","H2A-Z",0.228904761904762,"control6_seedlings",-40,"No Expression",63
"4863","Promotor500","H2A-Z",0.493587301587302,"control6_seedlings",-20,"No Expression",63
"4864","Gene20","H2A-Z",0.673390115899802,"control6_seedlings",20,"No Expression",63
"4865","Gene40","H2A-Z",0.680618764696425,"control6_seedlings",40,"No Expression",63
"4866","Gene60","H2A-Z",0.662968456370199,"control6_seedlings",60,"No Expression",63
"4867","Gene80","H2A-Z",0.695510349037349,"control6_seedlings",80,"No Expression",63
"4868","Gene100","H2A-Z",0.63931912054976,"control6_seedlings",100,"No Expression",63
"4869","Downstream","H2A-Z",0.492222222222222,"control6_seedlings",120,"No Expression",63
"4870","DownstreamIntergenic","H2A-Z",0.144543061837433,"control6_seedlings",140,"No Expression",63
"4871","UpstreamIntergenic","H2AK121ub",0.0613183664800351,"control6_seedlings",-60,"No Expression",63
"4872","Promotor1000","H2AK121ub",0.125222222222222,"control6_seedlings",-40,"No Expression",63
"4873","Promotor500","H2AK121ub",0.239714285714286,"control6_seedlings",-20,"No Expression",63
"4874","Gene20","H2AK121ub",0.403749507602548,"control6_seedlings",20,"No Expression",63
"4875","Gene40","H2AK121ub",0.327024291119485,"control6_seedlings",40,"No Expression",63
"4876","Gene60","H2AK121ub",0.28008800880088,"control6_seedlings",60,"No Expression",63
"4877","Gene80","H2AK121ub",0.298707921137076,"control6_seedlings",80,"No Expression",63
"4878","Gene100","H2AK121ub",0.308434343964275,"control6_seedlings",100,"No Expression",63
"4879","Downstream","H2AK121ub",0.275,"control6_seedlings",120,"No Expression",63
"4880","DownstreamIntergenic","H2AK121ub",0.0949627691379012,"control6_seedlings",140,"No Expression",63
"4881","UpstreamIntergenic","H3ac",0,"control6_seedlings",-60,"No Expression",63
"4882","Promotor1000","H3ac",0,"control6_seedlings",-40,"No Expression",63
"4883","Promotor500","H3ac",0,"control6_seedlings",-20,"No Expression",63
"4884","Gene20","H3ac",0,"control6_seedlings",20,"No Expression",63
"4885","Gene40","H3ac",0,"control6_seedlings",40,"No Expression",63
"4886","Gene60","H3ac",0,"control6_seedlings",60,"No Expression",63
"4887","Gene80","H3ac",0,"control6_seedlings",80,"No Expression",63
"4888","Gene100","H3ac",0,"control6_seedlings",100,"No Expression",63
"4889","Downstream","H3ac",0,"control6_seedlings",120,"No Expression",63
"4890","DownstreamIntergenic","H3ac",0,"control6_seedlings",140,"No Expression",63
"4891","UpstreamIntergenic","H3K4me3",0.0174110550798539,"control6_seedlings",-60,"No Expression",63
"4892","Promotor1000","H3K4me3",0.120936507936508,"control6_seedlings",-40,"No Expression",63
"4893","Promotor500","H3K4me3",0.173650793650794,"control6_seedlings",-20,"No Expression",63
"4894","Gene20","H3K4me3",0.305382364746982,"control6_seedlings",20,"No Expression",63
"4895","Gene40","H3K4me3",0.306405174600388,"control6_seedlings",40,"No Expression",63
"4896","Gene60","H3K4me3",0.250342530491404,"control6_seedlings",60,"No Expression",63
"4897","Gene80","H3K4me3",0.213539307723479,"control6_seedlings",80,"No Expression",63
"4898","Gene100","H3K4me3",0.21372485367547,"control6_seedlings",100,"No Expression",63
"4899","Downstream","H3K4me3",0.156190476190476,"control6_seedlings",120,"No Expression",63
"4900","DownstreamIntergenic","H3K4me3",0.0185199578886354,"control6_seedlings",140,"No Expression",63
"4901","UpstreamIntergenic","H3K36me3",0,"control6_seedlings",-60,"No Expression",63
"4902","Promotor1000","H3K36me3",0.0709047619047619,"control6_seedlings",-40,"No Expression",63
"4903","Promotor500","H3K36me3",0.0805714285714286,"control6_seedlings",-20,"No Expression",63
"4904","Gene20","H3K36me3",0.107993711592626,"control6_seedlings",20,"No Expression",63
"4905","Gene40","H3K36me3",0.119246927980357,"control6_seedlings",40,"No Expression",63
"4906","Gene60","H3K36me3",0.0839655013216059,"control6_seedlings",60,"No Expression",63
"4907","Gene80","H3K36me3",0.063699258928197,"control6_seedlings",80,"No Expression",63
"4908","Gene100","H3K36me3",0.062039093127176,"control6_seedlings",100,"No Expression",63
"4909","Downstream","H3K36me3",0.0476190476190476,"control6_seedlings",120,"No Expression",63
"4910","DownstreamIntergenic","H3K36me3",0.00347553351558692,"control6_seedlings",140,"No Expression",63
"4911","UpstreamIntergenic","H3K27ac",0,"control6_seedlings",-60,"No Expression",63
"4912","Promotor1000","H3K27ac",0.0333809523809524,"control6_seedlings",-40,"No Expression",63
"4913","Promotor500","H3K27ac",0.0427936507936508,"control6_seedlings",-20,"No Expression",63
"4914","Gene20","H3K27ac",0.0613073741040399,"control6_seedlings",20,"No Expression",63
"4915","Gene40","H3K27ac",0.0421662401929816,"control6_seedlings",40,"No Expression",63
"4916","Gene60","H3K27ac",0.0476190476190476,"control6_seedlings",60,"No Expression",63
"4917","Gene80","H3K27ac",0.033283946068076,"control6_seedlings",80,"No Expression",63
"4918","Gene100","H3K27ac",0.0317460317460317,"control6_seedlings",100,"No Expression",63
"4919","Downstream","H3K27ac",0.0317460317460317,"control6_seedlings",120,"No Expression",63
"4920","DownstreamIntergenic","H3K27ac",0,"control6_seedlings",140,"No Expression",63
"4921","UpstreamIntergenic","H4K5ac",0,"control6_seedlings",-60,"No Expression",63
"4922","Promotor1000","H4K5ac",0.0408571428571429,"control6_seedlings",-40,"No Expression",63
"4923","Promotor500","H4K5ac",0.133396825396825,"control6_seedlings",-20,"No Expression",63
"4924","Gene20","H4K5ac",0.197527546906158,"control6_seedlings",20,"No Expression",63
"4925","Gene40","H4K5ac",0.1482005710935,"control6_seedlings",40,"No Expression",63
"4926","Gene60","H4K5ac",0.118722787382214,"control6_seedlings",60,"No Expression",63
"4927","Gene80","H4K5ac",0.0792231779686164,"control6_seedlings",80,"No Expression",63
"4928","Gene100","H4K5ac",0.0749448464044932,"control6_seedlings",100,"No Expression",63
"4929","Downstream","H4K5ac",0.0838095238095238,"control6_seedlings",120,"No Expression",63
"4930","DownstreamIntergenic","H4K5ac",0.00390063194380118,"control6_seedlings",140,"No Expression",63
"4931","UpstreamIntergenic","H4K8ac",0.000718253028132204,"control6_seedlings",-60,"No Expression",63
"4932","Promotor1000","H4K8ac",0.041031746031746,"control6_seedlings",-40,"No Expression",63
"4933","Promotor500","H4K8ac",0.0701587301587302,"control6_seedlings",-20,"No Expression",63
"4934","Gene20","H4K8ac",0.128549616200752,"control6_seedlings",20,"No Expression",63
"4935","Gene40","H4K8ac",0.0800609360315978,"control6_seedlings",40,"No Expression",63
"4936","Gene60","H4K8ac",0.0649786296521796,"control6_seedlings",60,"No Expression",63
"4937","Gene80","H4K8ac",0.0332526730015447,"control6_seedlings",80,"No Expression",63
"4938","Gene100","H4K8ac",0.0511329755515861,"control6_seedlings",100,"No Expression",63
"4939","Downstream","H4K8ac",0.0682539682539682,"control6_seedlings",120,"No Expression",63
"4940","DownstreamIntergenic","H4K8ac",0.00137114466382759,"control6_seedlings",140,"No Expression",63
"4941","UpstreamIntergenic","H3-1",0.0302868318249979,"control6_seedlings",-60,"No Expression",63
"4942","Promotor1000","H3-1",0.107428571428571,"control6_seedlings",-40,"No Expression",63
"4943","Promotor500","H3-1",0.190888888888889,"control6_seedlings",-20,"No Expression",63
"4944","Gene20","H3-1",0.444162980870547,"control6_seedlings",20,"No Expression",63
"4945","Gene40","H3-1",0.525771591230051,"control6_seedlings",40,"No Expression",63
"4946","Gene60","H3-1",0.562196287227254,"control6_seedlings",60,"No Expression",63
"4947","Gene80","H3-1",0.563427575722115,"control6_seedlings",80,"No Expression",63
